ANNEE,ID_REGION,REGION,ID_DEPT,DEPT,ID_DECHET,DECHET,ID_TRAITEMENT,TRAITEMENT,TONNES_TRAITEES,TONNES_COLLECTEES,POPULATION_DEPT,RATIO_COLLECTE,RATIO_TRAITEMENT
2017,97,Dom-Com,974,Réunion,01A,Ordures ménagères résiduelles,01D,Stockage,219437.79,219437.79,853659.0,257.055557,257.0555573126975
2017,97,Dom-Com,974,Réunion,01D,Emballages et papier,01A,Valorisation matière,28179.09,28179.09,853659.0,33.009773,33.00977322326597
2017,97,Dom-Com,974,Réunion,01E,Biodéchets,01A,Valorisation matière,32650.0,6440.0,853659.0,7.543995,38.24712209441943
2017,97,Dom-Com,974,Réunion,01E,Biodéchets,01D,Stockage,6440.0,6440.0,853659.0,7.543995,7.543995904687938
2017,97,Dom-Com,974,Réunion,01E,Biodéchets,01E,Valorisation organique,36063.0,6440.0,853659.0,7.543995,42.24520563831694
2017,97,Dom-Com,974,Réunion,01E,Biodéchets,01Z,Non précisé,30909.1,6440.0,853659.0,7.543995,36.207783201489114
2017,97,Dom-Com,974,Réunion,01F,Verre,01A,Valorisation matière,12167.86,12167.86,853659.0,14.253771,14.253771119381394
2017,97,Dom-Com,976,Mayotte,01A,Ordures ménagères résiduelles,01D,Stockage,40418.9,56019.66377,256518.0,218.384923,157.56750013644267
2017,97,Dom-Com,976,Mayotte,01A,Ordures ménagères résiduelles,01Z,Non précisé,15600.76377,56019.66377,256518.0,218.384923,60.81742322176221
2017,97,Dom-Com,976,Mayotte,01D,Emballages et papier,01Z,Non précisé,0.0,0.0,256518.0,0.0,0.0
2017,97,Dom-Com,976,Mayotte,01E,Biodéchets,01E,Valorisation organique,580.9,,,,
2017,97,Dom-Com,976,Mayotte,01F,Verre,01Z,Non précisé,0.0,0.0,256518.0,0.0,0.0
2017,97,Dom-Com,987,Polynésie-française,01A,Ordures ménagères résiduelles,01D,Stockage,7213.86,,,,
2017,97,Dom-Com,987,Polynésie-française,01A,Ordures ménagères résiduelles,01Z,Non précisé,52286.84286,,,,
2017,97,Dom-Com,987,Polynésie-française,01D,Emballages et papier,01A,Valorisation matière,588.0,,,,
2017,97,Dom-Com,987,Polynésie-française,01D,Emballages et papier,01D,Stockage,45.48,,,,
2017,97,Dom-Com,987,Polynésie-française,01D,Emballages et papier,01Z,Non précisé,6923.09514,,,,
2017,97,Dom-Com,987,Polynésie-française,01E,Biodéchets,01A,Valorisation matière,4550.56,,,,
2017,97,Dom-Com,987,Polynésie-française,01E,Biodéchets,01E,Valorisation organique,3296.7,,,,
2017,97,Dom-Com,987,Polynésie-française,01F,Verre,01A,Valorisation matière,129.5,,,,
2017,97,Dom-Com,987,Polynésie-française,01F,Verre,01Z,Non précisé,1628.84091,,,,
2017,44,Grand Est,8,Ardennes,01A,Ordures ménagères résiduelles,01D,Stockage,65726.37,65726.37,273579.0,240.2464,240.24640049126575
2017,44,Grand Est,8,Ardennes,01D,Emballages et papier,01A,Valorisation matière,16841.3,16841.3,273579.0,61.559184,61.55918400169603
2017,44,Grand Est,8,Ardennes,01E,Biodéchets,01E,Valorisation organique,961.0,,,,
2017,44,Grand Est,8,Ardennes,01F,Verre,01A,Valorisation matière,8828.34,10010.88,273579.0,36.592282,32.26980141019596
2017,44,Grand Est,8,Ardennes,01F,Verre,01Z,Non précisé,1182.54,10010.88,273579.0,36.592282,4.322480892173742
2017,44,Grand Est,10,Aube,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,319.24884,72743.6561,310020.0,234.641816,1.029768531062512
2017,44,Grand Est,10,Aube,01A,Ordures ménagères résiduelles,01D,Stockage,72424.40726,72743.6561,310020.0,234.641816,233.6120484484872
2017,44,Grand Est,10,Aube,01D,Emballages et papier,01A,Valorisation matière,17274.97082,17274.97082,310020.0,55.722117,55.72211734726791
2017,44,Grand Est,10,Aube,01E,Biodéchets,01E,Valorisation organique,10478.0,,,,
2017,44,Grand Est,10,Aube,01F,Verre,01A,Valorisation matière,6284.63997,10935.63997,310020.0,35.273982,20.271724308109153
2017,44,Grand Est,10,Aube,01F,Verre,01Z,Non précisé,4651.0,10935.63997,310020.0,35.273982,15.002257918843945
2017,44,Grand Est,51,Marne,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,135598.9764,135598.9764,568854.0,238.372194,238.37219462287337
2017,44,Grand Est,51,Marne,01D,Emballages et papier,01A,Valorisation matière,26719.19365,27405.68366,568854.0,48.177007,46.97021318299599
2017,44,Grand Est,51,Marne,01D,Emballages et papier,01B,Incinération avec récupération d'énergie,686.49,27405.68366,568854.0,48.177007,1.2067947135820438
2017,44,Grand Est,51,Marne,01E,Biodéchets,01E,Valorisation organique,6376.42,47.64,568854.0,0.083747,11.209238222812884
2017,44,Grand Est,51,Marne,01F,Verre,01A,Valorisation matière,21442.68915,22172.95295,568854.0,38.978284,37.69453875686907
2017,44,Grand Est,51,Marne,01F,Verre,01Z,Non précisé,730.2638,22172.95295,568854.0,38.978284,1.2837455656460182
2017,44,Grand Est,52,Haute-Marne,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,40647.74249,40673.95972,175640.0,231.575721,231.42645462309267
2017,44,Grand Est,52,Haute-Marne,01A,Ordures ménagères résiduelles,01D,Stockage,26.21724,40673.95972,175640.0,231.575721,0.1492669095877932
2017,44,Grand Est,52,Haute-Marne,01D,Emballages et papier,01A,Valorisation matière,7918.52943,7918.52943,175640.0,45.083861,45.08386147802323
2017,44,Grand Est,52,Haute-Marne,01F,Verre,01A,Valorisation matière,6917.7733,6919.50678,175640.0,39.395962,39.38609257572307
2017,44,Grand Est,52,Haute-Marne,01F,Verre,01Z,Non précisé,1.73348,6919.50678,175640.0,39.395962,0.009869505807333182
2017,44,Grand Est,54,Meurthe-et-Moselle,01A,Ordures ménagères résiduelles,01A,Valorisation matière,2944.08562,177158.2749,733481.0,241.53083,4.013853964860711
2017,44,Grand Est,54,Meurthe-et-Moselle,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,93619.30851,177158.2749,733481.0,241.53083,127.6369919738889
2017,44,Grand Est,54,Meurthe-et-Moselle,01A,Ordures ménagères résiduelles,01D,Stockage,46697.28183,177158.2749,733481.0,241.53083,63.66529171171441
2017,44,Grand Est,54,Meurthe-et-Moselle,01A,Ordures ménagères résiduelles,01E,Valorisation organique,25635.05742,177158.2749,733481.0,241.53083,34.94985885114952
2017,44,Grand Est,54,Meurthe-et-Moselle,01A,Ordures ménagères résiduelles,01Z,Non précisé,8262.54151,177158.2749,733481.0,241.53083,11.264833731207759
2017,44,Grand Est,54,Meurthe-et-Moselle,01D,Emballages et papier,01A,Valorisation matière,34260.93041,34269.47349,733481.0,46.721692,46.71004485460428
2017,44,Grand Est,54,Meurthe-et-Moselle,01D,Emballages et papier,01Z,Non précisé,8.54308,34269.47349,733481.0,46.721692,0.011647309200919997
2017,44,Grand Est,54,Meurthe-et-Moselle,01E,Biodéchets,01A,Valorisation matière,2436.1262,,,,
2017,44,Grand Est,54,Meurthe-et-Moselle,01E,Biodéchets,01E,Valorisation organique,11988.51,,,,
2017,44,Grand Est,54,Meurthe-et-Moselle,01F,Verre,01A,Valorisation matière,19455.73011,19455.73011,733481.0,26.525199,26.525199848394163
2017,44,Grand Est,55,Meuse,01A,Ordures ménagères résiduelles,01A,Valorisation matière,499.43438,42177.50438,187187.0,225.322828,2.6681039815799172
2017,44,Grand Est,55,Meuse,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,12660.0,42177.50438,187187.0,225.322828,67.63290185750078
2017,44,Grand Est,55,Meuse,01A,Ordures ménagères résiduelles,01D,Stockage,26039.4,42177.50438,187187.0,225.322828,139.10901932292307
2017,44,Grand Est,55,Meuse,01A,Ordures ménagères résiduelles,01E,Valorisation organique,2978.67,42177.50438,187187.0,225.322828,15.912803773766342
2017,44,Grand Est,55,Meuse,01D,Emballages et papier,01A,Valorisation matière,9094.34181,9277.30181,187187.0,49.561677,48.58425964409922
2017,44,Grand Est,55,Meuse,01D,Emballages et papier,01Z,Non précisé,182.96,9277.30181,187187.0,49.561677,0.9774183036215122
2017,44,Grand Est,55,Meuse,01F,Verre,01A,Valorisation matière,7396.91843,7396.91843,187187.0,39.516197,39.516197332079685
2017,44,Grand Est,57,Moselle,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,111752.0612,229928.4437,1043522.0,220.338856,107.09123640900718
2017,44,Grand Est,57,Moselle,01A,Ordures ménagères résiduelles,01D,Stockage,74156.34,229928.4437,1043522.0,220.338856,71.06351375438179
2017,44,Grand Est,57,Moselle,01A,Ordures ménagères résiduelles,01E,Valorisation organique,19788.44258,229928.4437,1043522.0,220.338856,18.96312926799818
2017,44,Grand Est,57,Moselle,01A,Ordures ménagères résiduelles,01Z,Non précisé,24231.6,229928.4437,1043522.0,220.338856,23.220976654061918
2017,44,Grand Est,57,Moselle,01D,Emballages et papier,01A,Valorisation matière,56216.72273,61769.00274,1043522.0,59.192813,53.87210114401038
2017,44,Grand Est,57,Moselle,01D,Emballages et papier,01Z,Non précisé,5552.28,61769.00274,1043522.0,59.192813,5.320711973489778
2017,44,Grand Est,57,Moselle,01E,Biodéchets,01A,Valorisation matière,2104.0,19313.43665,1043522.0,18.507934,2.0162488189036747
2017,44,Grand Est,57,Moselle,01E,Biodéchets,01E,Valorisation organique,13967.23736,19313.43665,1043522.0,18.507934,13.384708094319047
2017,44,Grand Est,57,Moselle,01E,Biodéchets,01Z,Non précisé,7725.98665,19313.43665,1043522.0,18.507934,7.403760198635007
2017,44,Grand Est,57,Moselle,01F,Verre,01A,Valorisation matière,30428.34481,33199.34481,1043522.0,31.814705,29.159274849979205
2017,44,Grand Est,57,Moselle,01F,Verre,01Z,Non précisé,2771.0,33199.34481,1043522.0,31.814705,2.655430359877415
2017,44,Grand Est,67,Bas-Rhin,01A,Ordures ménagères résiduelles,01A,Valorisation matière,3257.0,220608.6504,1125559.0,195.999188,2.8936732770116893
2017,44,Grand Est,67,Bas-Rhin,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,177857.9577,220608.6504,1125559.0,195.999188,158.0174452871862
2017,44,Grand Est,67,Bas-Rhin,01A,Ordures ménagères résiduelles,01D,Stockage,18032.23,220608.6504,1125559.0,195.999188,16.02068838683712
2017,44,Grand Est,67,Bas-Rhin,01A,Ordures ménagères résiduelles,01E,Valorisation organique,21461.46268,220608.6504,1125559.0,195.999188,19.067381345624707
2017,44,Grand Est,67,Bas-Rhin,01D,Emballages et papier,01A,Valorisation matière,63179.81852,63179.81853,1125559.0,56.131947,56.131947343497764
2017,44,Grand Est,67,Bas-Rhin,01E,Biodéchets,01A,Valorisation matière,1191.0,1227.84335,1125559.0,1.090874,1.058140888216433
2017,44,Grand Est,67,Bas-Rhin,01E,Biodéchets,01E,Valorisation organique,6646.47264,1227.84335,1125559.0,1.090874,5.90504153047508
2017,44,Grand Est,67,Bas-Rhin,01E,Biodéchets,01Z,Non précisé,36.84335,1227.84335,1125559.0,1.090874,0.03273337959182949
2017,44,Grand Est,67,Bas-Rhin,01F,Verre,01A,Valorisation matière,37507.5046,38630.5046,1125559.0,34.321172,33.32344603881272
2017,44,Grand Est,67,Bas-Rhin,01F,Verre,01Z,Non précisé,1123.0,38630.5046,1125559.0,34.321172,0.9977264630285929
2017,44,Grand Est,68,Haut-Rhin,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,141394.1227,143242.58,764030.0,187.482926,185.06357433608628
2017,44,Grand Est,68,Haut-Rhin,01A,Ordures ménagères résiduelles,01E,Valorisation organique,1848.45732,143242.58,764030.0,187.482926,2.4193517532034083
2017,44,Grand Est,68,Haut-Rhin,01D,Emballages et papier,01A,Valorisation matière,52356.32945,52356.32945,764030.0,68.526536,68.52653619622266
2017,44,Grand Est,68,Haut-Rhin,01E,Biodéchets,01E,Valorisation organique,40567.48966,16776.83,764030.0,21.958339,53.09672350562151
2017,44,Grand Est,68,Haut-Rhin,01E,Biodéchets,01Z,Non précisé,596.0,16776.83,764030.0,21.958339,0.7800740808606992
2017,44,Grand Est,68,Haut-Rhin,01F,Verre,01A,Valorisation matière,29121.09416,29121.09416,764030.0,38.115118,38.115118725704484
2017,44,Grand Est,88,Vosges,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,80287.06115,80631.38482,367673.0,219.301892,218.36539846548425
2017,44,Grand Est,88,Vosges,01A,Ordures ménagères résiduelles,01D,Stockage,344.32368,80631.38482,367673.0,219.301892,0.9364943305600358
2017,44,Grand Est,88,Vosges,01D,Emballages et papier,01A,Valorisation matière,18981.02528,18981.02528,367673.0,51.624746,51.624746119513816
2017,44,Grand Est,88,Vosges,01E,Biodéchets,01A,Valorisation matière,10.4738,157.07,367673.0,0.4272,0.028486725976615092
2017,44,Grand Est,88,Vosges,01E,Biodéchets,01E,Valorisation organique,1942.7,157.07,367673.0,0.4272,5.283771177105744
2017,44,Grand Est,88,Vosges,01F,Verre,01A,Valorisation matière,15007.3527,15007.3527,367673.0,40.817119,40.81711928806303
2017,32,Hauts-de-France,2,Aisne,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,4.99365,120842.1161,534531.0,226.071296,0.00934211486331008
2017,32,Hauts-de-France,2,Aisne,01A,Ordures ménagères résiduelles,01D,Stockage,120837.1225,120842.1161,534531.0,226.071296,226.06195431134955
2017,32,Hauts-de-France,2,Aisne,01D,Emballages et papier,01A,Valorisation matière,28352.21839,28352.21839,534531.0,53.041298,53.04129861504759
2017,32,Hauts-de-France,2,Aisne,01E,Biodéchets,01A,Valorisation matière,4176.62,,,,
2017,32,Hauts-de-France,2,Aisne,01E,Biodéchets,01E,Valorisation organique,4518.82,,,,
2017,32,Hauts-de-France,2,Aisne,01F,Verre,01A,Valorisation matière,18835.94955,18835.94955,534531.0,35.238273,35.23827345841495
2017,32,Hauts-de-France,59,Nord,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,552636.1885,625089.3459,2604361.0,240.016397,212.19646143526188
2017,32,Hauts-de-France,59,Nord,01A,Ordures ménagères résiduelles,01D,Stockage,35663.26,625089.3459,2604361.0,240.016397,13.693669963572638
2017,32,Hauts-de-France,59,Nord,01A,Ordures ménagères résiduelles,01E,Valorisation organique,36269.0,625089.3459,2604361.0,240.016397,13.926256767015019
2017,32,Hauts-de-France,59,Nord,01A,Ordures ménagères résiduelles,01Z,Non précisé,520.89741,625089.3459,2604361.0,240.016397,0.20000967991764582
2017,32,Hauts-de-France,59,Nord,01D,Emballages et papier,01A,Valorisation matière,187630.9974,187689.7796,2604361.0,72.067497,72.04492672098837
2017,32,Hauts-de-France,59,Nord,01D,Emballages et papier,01Z,Non précisé,58.78224,187689.7796,2604361.0,72.067497,0.022570695844393307
2017,32,Hauts-de-France,59,Nord,01E,Biodéchets,01A,Valorisation matière,4807.73,,,,
2017,32,Hauts-de-France,59,Nord,01E,Biodéchets,01D,Stockage,1143.0,,,,
2017,32,Hauts-de-France,59,Nord,01E,Biodéchets,01E,Valorisation organique,98531.54,,,,
2017,32,Hauts-de-France,59,Nord,01F,Verre,01A,Valorisation matière,46865.14458,55074.95106,2604361.0,21.147203,17.994872669341923
2017,32,Hauts-de-France,59,Nord,01F,Verre,01Z,Non précisé,8209.80648,55074.95106,2604361.0,21.147203,3.1523304488125876
2017,32,Hauts-de-France,60,Oise,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,121144.16,199975.24,824503.0,242.540342,146.9299202064759
2017,32,Hauts-de-France,60,Oise,01A,Ordures ménagères résiduelles,01D,Stockage,78831.08,199975.24,824503.0,242.540342,95.61042227863331
2017,32,Hauts-de-France,60,Oise,01D,Emballages et papier,01A,Valorisation matière,47796.38,47796.38,824503.0,57.969928,57.96992855089672
2017,32,Hauts-de-France,60,Oise,01E,Biodéchets,01A,Valorisation matière,241.0,,,,
2017,32,Hauts-de-France,60,Oise,01E,Biodéchets,01E,Valorisation organique,39563.56,,,,
2017,32,Hauts-de-France,60,Oise,01F,Verre,01A,Valorisation matière,22672.107,22672.107,824503.0,27.497907,27.497907224109557
2017,32,Hauts-de-France,62,Pas-de-Calais,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,201397.7215,397742.6853,1468018.0,270.938561,137.19022620976037
2017,32,Hauts-de-France,62,Pas-de-Calais,01A,Ordures ménagères résiduelles,01D,Stockage,146706.3316,397742.6853,1468018.0,270.938561,99.93496782736996
2017,32,Hauts-de-France,62,Pas-de-Calais,01A,Ordures ménagères résiduelles,01E,Valorisation organique,43473.0,397742.6853,1468018.0,270.938561,29.61339711093461
2017,32,Hauts-de-France,62,Pas-de-Calais,01A,Ordures ménagères résiduelles,01Z,Non précisé,6165.63231,397742.6853,1468018.0,270.938561,4.199970511260761
2017,32,Hauts-de-France,62,Pas-de-Calais,01D,Emballages et papier,01A,Valorisation matière,80376.63739,89012.30739,1468018.0,60.634343,54.751806442427814
2017,32,Hauts-de-France,62,Pas-de-Calais,01D,Emballages et papier,01B,Incinération avec récupération d'énergie,8635.67,89012.30739,1468018.0,60.634343,5.882536862627025
2017,32,Hauts-de-France,62,Pas-de-Calais,01E,Biodéchets,01E,Valorisation organique,78768.72,8207.9,1468018.0,5.591143,53.656508298944566
2017,32,Hauts-de-France,62,Pas-de-Calais,01F,Verre,01A,Valorisation matière,60777.84416,60777.84416,1468018.0,41.401293,41.40129355362128
2017,32,Hauts-de-France,80,Somme,01A,Ordures ménagères résiduelles,01D,Stockage,83578.6674,149716.2354,572443.0,261.539114,146.00347528050827
2017,32,Hauts-de-France,80,Somme,01A,Ordures ménagères résiduelles,01E,Valorisation organique,60495.68,149716.2354,572443.0,261.539114,105.67983187845776
2017,32,Hauts-de-France,80,Somme,01A,Ordures ménagères résiduelles,01Z,Non précisé,5641.88795,149716.2354,572443.0,261.539114,9.855807390430138
2017,32,Hauts-de-France,80,Somme,01D,Emballages et papier,01A,Valorisation matière,27215.53147,28201.06654,572443.0,49.264409,47.54277975274395
2017,32,Hauts-de-France,80,Somme,01D,Emballages et papier,01Z,Non précisé,985.53507,28201.06654,572443.0,49.264409,1.7216300487559462
2017,32,Hauts-de-France,80,Somme,01E,Biodéchets,01E,Valorisation organique,19088.51899,,,,
2017,32,Hauts-de-France,80,Somme,01F,Verre,01A,Valorisation matière,19687.92009,20589.11096,572443.0,35.967093,34.39280433161031
2017,32,Hauts-de-France,80,Somme,01F,Verre,01Z,Non précisé,901.19085,20589.11096,572443.0,35.967093,1.5742892305434775
2017,11,Ile-de-France,75,Paris,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,776542.0,776542.0,2187526.0,354.986409,354.9864093043923
2017,11,Ile-de-France,75,Paris,01D,Emballages et papier,01A,Valorisation matière,82034.0,82428.0,2187526.0,37.680923,37.500811418927135
2017,11,Ile-de-France,75,Paris,01D,Emballages et papier,01Z,Non précisé,394.0,82428.0,2187526.0,37.680923,0.18011214495279143
2017,11,Ile-de-France,75,Paris,01E,Biodéchets,01E,Valorisation organique,509.0,,,,
2017,11,Ile-de-France,75,Paris,01F,Verre,01A,Valorisation matière,70656.2,70656.2,2187526.0,32.299593,32.299593239120355
2017,11,Ile-de-France,77,Seine-et-Marne,01A,Ordures ménagères résiduelles,01B,Incinération avec récupération d'énergie,333567.7577,395224.1887,1403997.0,281.499311,237.58438066463106
